Iteration number: 1
Iteration number: 1


| #  | Trade Date | Exit Date  |Ticker |Enter Price | Stop Loss  |Take Profit | Exit Price | Winner |  Capital   | Position |Spread|
| 8  | 2021-11-09 | 2021-12-05 |  CRT  |       0.446|       0.901|       0.225|       0.899|  Yes   |   1,100.144|  Short   | 0.005|
| 9  | 2021-11-03 | 2021-12-13 | EPIK  |       0.487|       0.985|       0.246|       0.982|  Yes   |   1,148.663|  Short   | 0.005|
| 10 | 2021-12-10 | 2021-12-26 | VERI  |      92.238|     186.340|      46.585|      44.772|   No   |   1,035.407|  Short   | 0.932|
| 11 | 2021-12-19 | 2021-12-26 | OPEN  |       0.002|       0.005|       0.001|       0.001|   No   |     917.573|  Short   | 0.000|
| 12 | 2022-01-02 | 2022-01-06 | TOOLS |       0.188|       0.380|       0.095|       0.379|  Yes   |     962.094|  Short   | 0.002|
| 13 | 2021-11-09 | 2022-01-07 | DDOS  |       0.831|       1.679|       0.420|       0.614|  Yes   |     987.604|  Short   | 0.008|
| 14 | 2021-11-11 | 2022-01-09 | IOTX  |       0.181|       0.366|       0.092|       0.103|  Yes   |   1,026.968|  Short   | 0.002|
| 15 | 2022-01-08 | 2022-01-09 |  SOC  |       0.003|       0.006|       0.001|       0.001|   No   |     924.478|  Short   | 0.000|
| 16 | 2021-12-23 | 2022-01-10 |SPARTA |       0.401|       0.811|       0.203|       0.809|  Yes   |     980.181|  Short   | 0.004|
| 17 | 2021-12-31 | 2022-01-12 | ITAM  |       0.128|       0.259|       0.065|       0.062|   No   |     885.702|  Short   | 0.001|
| 18 | 2022-01-10 | 2022-01-15 | 2OMB  |       5.235|      10.577|       2.644|       2.485|   No   |     789.550|  Short   | 0.053|
| 19 | 2021-11-21 | 2022-01-19 |  KEY  |       0.016|       0.032|       0.008|       0.010|  Yes   |     823.801|  Short   | 0.000|
| 20 | 2021-12-04 | 2022-01-22 |  COS  |       0.030|       0.060|       0.015|       0.060|  Yes   |     869.804|  Short   | 0.000|
| 21 | 2022-01-20 | 2022-01-22 | WEVE  |       0.129|       0.261|       0.065|       0.261|  Yes   |     909.930|  Short   | 0.001|
| 22 | 2022-01-22 | 2022-01-24 |  ETM  |       0.004|       0.009|       0.002|       0.002|   No   |     819.591|  Short   | 0.000|
| 23 | 2021-12-31 | 2022-01-27 | SAKE  |       0.017|       0.034|       0.009|       0.034|  Yes   |     864.078|  Short   | 0.000|
| 24 | 2021-12-16 | 2022-02-13 | KDAG  |       0.701|       1.415|       0.354|       0.448|  Yes   |     903.578|  Short   | 0.007|
| 25 | 2022-02-11 | 2022-02-13 |  CBG  |      17.698|      35.754|       8.938|       8.575|   No   |     814.547|  Short   | 0.179|
| 26 | 2022-02-17 | 2022-02-21 | X2Y2  |       2.454|       4.958|       1.240|       4.950|  Yes   |     854.180|  Short   | 0.025|
| 27 | 2022-03-12 | 2022-03-15 | BASE  |       2.881|       5.820|       1.455|       1.409|   No   |     766.547|  Short   | 0.029|
| 28 | 2022-03-13 | 2022-03-17 |  SSG  |       0.632|       1.278|       0.319|       1.275|  Yes   |     808.036|  Short   | 0.006|
| 29 | 2022-01-23 | 2022-03-23 |  TXT  |       0.004|       0.008|       0.002|       0.004|   No   |     803.250|  Short   | 0.000|
| 30 | 2022-01-24 | 2022-03-24 | VELO  |       0.072|       0.145|       0.036|       0.041|  Yes   |     840.898|  Short   | 0.001|
| 31 | 2022-03-24 | 2022-03-27 |  DAV  |       0.003|       0.006|       0.001|       0.001|   No   |     758.837|  Short   | 0.000|
| 32 | 2022-01-29 | 2022-03-29 |  GNX  |       0.016|       0.032|       0.008|       0.018|   No   |     745.843|  Short   | 0.000|
| 33 | 2022-02-06 | 2022-04-06 |  EVA  |       0.010|       0.020|       0.005|       0.008|  Yes   |     763.581|  Short   | 0.000|
| 34 | 2022-04-02 | 2022-04-11 |JUSTICE|       0.001|       0.003|       0.001|       0.003|  Yes   |     799.764|  Short   | 0.000|
| 35 | 2022-03-20 | 2022-04-19 |  HBB  |       0.714|       1.442|       0.360|       0.346|   No   |     716.479|  Short   | 0.007|
| 36 | 2022-04-11 | 2022-04-22 |  LUS  |       0.126|       0.255|       0.064|       0.254|  Yes   |     753.474|  Short   | 0.001|
| 37 | 2022-03-04 | 2022-04-28 | NYZO  |       0.072|       0.145|       0.036|       0.144|  Yes   |     794.869|  Short   | 0.001|
| 38 | 2022-04-23 | 2022-04-28 |AMAZINGTEAM|      29.877|      60.358|      15.090|      14.459|   No   |     717.194|  Short   | 0.302|
| 39 | 2022-04-15 | 2022-04-29 | ICHI  |      10.528|      21.269|       5.317|      21.218|  Yes   |     756.000|  Short   | 0.106|
| 40 | 2022-05-04 | 2022-05-08 |  FRR  |       0.047|       0.096|       0.024|       0.095|  Yes   |     792.659|  Short   | 0.000|
| 41 | 2022-03-29 | 2022-05-09 | DESO  |      46.005|      92.940|      23.235|      92.760|  Yes   |     829.547|  Short   | 0.465|
| 42 | 2022-03-18 | 2022-05-11 |  KIF  |      28.011|      56.588|      14.147|      56.474|  Yes   |     868.815|  Short   | 0.283|
| 43 | 2022-04-02 | 2022-05-11 |  BSW  |       1.468|       2.965|       0.741|       2.960|  Yes   |     905.108|  Short   | 0.015|
| 44 | 2022-04-05 | 2022-05-11 |  BTO  |       0.001|       0.002|       0.001|       0.002|  Yes   |     941.313|  Short   | 0.000|
| 45 | 2022-04-30 | 2022-05-11 |ISLAMI |       0.005|       0.010|       0.002|       0.010|  Yes   |     977.929|  Short   | 0.000|
| 46 | 2022-05-08 | 2022-05-11 | GENS  |       0.012|       0.024|       0.006|       0.024|  Yes   |   1,014.665|  Short   | 0.000|
| 47 | 2022-04-07 | 2022-05-12 |  KBD  |       0.065|       0.130|       0.033|       0.130|  Yes   |   1,051.719|  Short   | 0.001|
| 48 | 2022-04-08 | 2022-05-12 |  A5T  |       0.046|       0.093|       0.023|       0.093|  Yes   |   1,088.787|  Short   | 0.000|
| 49 | 2022-05-20 | 2022-05-21 | UBTC  |       0.193|       0.390|       0.097|       0.389|  Yes   |   1,141.751|  Short   | 0.002|
| 50 | 2022-05-23 | 2022-05-24 | UBTC  |       0.208|       0.421|       0.105|       0.420|  Yes   |   1,197.355|  Short   | 0.002|
| 51 | 2022-05-26 | 2022-05-27 | VIDY  |       0.000|       0.001|       0.000|       0.001|  Yes   |   1,255.494|  Short   | 0.000|
| 52 | 2022-05-27 | 2022-06-01 |  SG   |       0.198|       0.400|       0.100|       0.094|   No   |   1,131.032|  Short   | 0.002|
| 53 | 2022-05-27 | 2022-06-01 | FRIN  |       0.006|       0.011|       0.003|       0.003|   No   |   1,007.598|  Short   | 0.000|
| 54 | 2022-05-17 | 2022-06-05 |  CYS  |       0.080|       0.162|       0.040|       0.161|  Yes   |   1,060.412|  Short   | 0.001|
| 55 | 2022-06-06 | 2022-06-10 | MISA  |       0.002|       0.003|       0.001|       0.001|   No   |     950.832|  Short   | 0.000|
| 56 | 2022-06-13 | 2022-06-14 | UBTC  |       0.117|       0.237|       0.059|       0.236|  Yes   |     997.014|  Short   | 0.001|
| 57 | 2022-05-18 | 2022-06-18 | IDEX  |       0.092|       0.185|       0.046|       0.184|  Yes   |   1,049.786|  Short   | 0.001|
| 58 | 2022-06-18 | 2022-06-19 |  SRN  |       0.008|       0.016|       0.004|       0.016|  Yes   |   1,098.204|  Short   | 0.000|
| 59 | 2022-06-15 | 2022-06-20 |  CEL  |       0.600|       1.212|       0.303|       0.291|   No   |     995.531|  Short   | 0.006|
| 60 | 2022-06-10 | 2022-06-30 |  PLD  |       0.186|       0.376|       0.094|       0.375|  Yes   |   1,046.959|  Short   | 0.002|
| 61 | 2022-06-30 | 2022-07-02 | WLUNC |       0.000|       0.001|       0.000|       0.001|  Yes   |   1,095.339|  Short   | 0.000|
| 62 | 2022-07-07 | 2022-07-08 | MSWAP |       0.001|       0.002|       0.000|       0.000|   No   |     982.975|  Short   | 0.000|
| 63 | 2022-05-14 | 2022-07-12 |  UFT  |       0.202|       0.408|       0.102|       0.194|  Yes   |     985.361|  Short   | 0.002|
| 64 | 2022-07-14 | 2022-07-16 |  KBD  |       0.007|       0.013|       0.003|       0.003|   No   |     884.345|  Short   | 0.000|
| 65 | 2022-07-12 | 2022-07-24 | MSWAP |       0.003|       0.005|       0.001|       0.005|  Yes   |     932.020|  Short   | 0.000|
| 66 | 2022-07-10 | 2022-07-27 |  TXA  |       1.246|       2.518|       0.629|       2.511|  Yes   |     979.653|  Short   | 0.013|
| 67 | 2022-07-10 | 2022-08-03 | EMON  |       0.012|       0.024|       0.006|       0.024|  Yes   |   1,027.355|  Short   | 0.000|
| 68 | 2022-06-06 | 2022-08-04 | XTAG  |       0.130|       0.262|       0.065|       0.071|  Yes   |   1,073.738|  Short   | 0.001|
| 69 | 2022-06-16 | 2022-08-14 |  TDX  |       0.297|       0.600|       0.150|       0.211|  Yes   |   1,101.017|  Short   | 0.003|
| 70 | 2022-08-01 | 2022-09-10 | TOPC  |       0.001|       0.001|       0.000|       0.000|   No   |   1,000.096|  Short   | 0.000|
| 71 | 2022-09-09 | 2022-09-12 |  AMB  |       0.019|       0.038|       0.010|       0.009|   No   |     886.941|  Short   | 0.000|
| 72 | 2022-07-18 | 2022-09-15 | TIME  |      92.070|     186.000|      46.500|      59.469|  Yes   |     916.798|  Short   | 0.930|
| 73 | 2022-09-18 | 2022-09-19 |  FDC  |       0.001|       0.003|       0.001|       0.003|  Yes   |     961.283|  Short   | 0.000|
| 74 | 2022-07-29 | 2022-09-26 | WOOP  |       0.054|       0.109|       0.027|       0.030|  Yes   |   1,003.439|  Short   | 0.001|
| 75 | 2022-08-01 | 2022-09-29 |PUNDIX |       0.745|       1.506|       0.376|       0.478|  Yes   |   1,037.008|  Short   | 0.008|
| 76 | 2022-08-06 | 2022-10-04 |  DCR  |      40.343|      81.500|      20.375|      26.334|  Yes   |   1,072.517|  Short   | 0.408|
| 77 | 2022-09-12 | 2022-10-13 |  STI  |       0.021|       0.042|       0.011|       0.042|  Yes   |   1,121.024|  Short   | 0.000|
| 78 | 2022-10-24 | 2022-11-09 | LUNCH |       0.000|       0.001|       0.000|       0.001|  Yes   |   1,175.479|  Short   | 0.000|
| 79 | 2022-11-10 | 2022-11-11 | CCXX  |      98.924|     199.847|      49.962|     199.668|  Yes   |   1,232.866|  Short   | 0.999|
| 80 | 2022-10-01 | 2022-11-29 | RFUEL |       0.010|       0.019|       0.005|       0.006|  Yes   |   1,268.645|  Short   | 0.000|
| 81 | 2022-11-29 | 2022-11-30 |  TCT  |       0.002|       0.003|       0.001|       0.003|  Yes   |   1,328.448|  Short   | 0.000|
| 82 | 2022-10-16 | 2022-12-14 |  PHA  |       0.213|       0.429|       0.107|       0.138|  Yes   |   1,365.714|  Short   | 0.002|
| 83 | 2022-10-28 | 2022-12-26 |  GXA  |       0.009|       0.018|       0.005|       0.006|  Yes   |   1,408.239|  Short   | 0.000|
| 84 | 2022-11-30 | 2022-12-29 |  SWP  |       0.112|       0.226|       0.056|       0.225|  Yes   |   1,469.750|  Short   | 0.001|
| 85 | 2022-11-03 | 2023-01-01 | TITAN |       0.127|       0.256|       0.064|       0.069|  Yes   |   1,519.213|  Short   | 0.001|
| 86 | 2022-11-18 | 2023-01-05 | TAVA  |       0.418|       0.845|       0.211|       0.843|  Yes   |   1,579.019|  Short   | 0.004|
| 87 | 2022-12-25 | 2023-01-06 | CONV  |       0.002|       0.004|       0.001|       0.001|   No   |   1,438.550|  Short   | 0.000|
| 88 | 2022-11-25 | 2023-01-23 | BLANK |       0.128|       0.259|       0.065|       0.132|   No   |   1,432.512|  Short   | 0.001|
| 89 | 2022-12-03 | 2023-01-30 |  WWY  |       0.010|       0.021|       0.005|       0.021|  Yes   |   1,496.964|  Short   | 0.000|
| 90 | 2023-01-17 | 2023-02-17 | OPCT  |       0.010|       0.021|       0.005|       0.005|   No   |   1,348.519|  Short   | 0.000|
| 91 | 2022-12-23 | 2023-02-20 |RANKER |       0.007|       0.014|       0.004|       0.005|  Yes   |   1,390.623|  Short   | 0.000|
| 92 | 2023-01-30 | 2023-03-09 | NFTB  |       0.034|       0.069|       0.017|       0.069|  Yes   |   1,460.154|  Short   | 0.000|
| 93 | 2023-02-01 | 2023-03-09 | MEPAD |       0.007|       0.014|       0.004|       0.014|  Yes   |   1,532.759|  Short   | 0.000|
| 94 | 2023-03-08 | 2023-03-23 |  MAV  |       4.059|       8.200|       2.050|       8.180|  Yes   |   1,600.236|  Short   | 0.041|
| 95 | 2023-02-06 | 2023-04-06 |  DKS  |       0.002|       0.004|       0.001|       0.002|   No   |   1,596.567|  Short   | 0.000|
| 96 | 2023-04-09 | 2023-04-10 |  JUP  |       0.005|       0.011|       0.003|       0.003|   No   |   1,430.969|  Short   | 0.000|
| 97 | 2023-04-07 | 2023-04-17 |  BHO  |       0.001|       0.002|       0.001|       0.002|  Yes   |   1,508.408|  Short   | 0.000|
| 98 | 2023-03-02 | 2023-04-18 | AIPAD |       0.539|       1.090|       0.272|       1.087|  Yes   |   1,575.864|  Short   | 0.005|
| 99 | 2023-03-16 | 2023-04-25 |  IOI  |       0.200|       0.405|       0.101|       0.404|  Yes   |   1,650.282|  Short   | 0.002|
|100 | 2023-03-01 | 2023-04-29 | QANX  |       0.015|       0.031|       0.008|       0.009|  Yes   |   1,702.036|  Short   | 0.000|
|101 | 2023-03-16 | 2023-05-06 | BUNNY |       0.211|       0.426|       0.106|       0.425|  Yes   |   1,776.388|  Short   | 0.002|
|102 | 2023-04-28 | 2023-05-13 | LPOOL |       0.389|       0.787|       0.197|       0.785|  Yes   |   1,856.412|  Short   | 0.004|
|103 | 2023-04-09 | 2023-05-31 |  OG   |      10.552|      21.316|       5.329|      21.264|  Yes   |   1,933.854|  Short   | 0.107|
|104 | 2023-05-09 | 2023-06-01 |  ML   |       0.148|       0.300|       0.075|       0.299|  Yes   |   2,020.055|  Short   | 0.001|
|105 | 2023-04-24 | 2023-06-03 | PLCU  |   1,184.713|   2,393.360|     598.340|   2,387.745|  Yes   |   2,096.533|  Short   |11.967|
|106 | 2023-04-11 | 2023-06-09 | HIBS  |       0.000|       0.000|       0.000|       0.000|  Yes   |   2,136.952|  Short   | 0.000|
|107 | 2023-06-13 | 2023-06-14 |WASSIE |       0.000|       0.000|       0.000|       0.000|  Yes   |   2,239.526|  Short   | 0.000|
|108 | 2023-06-15 | 2023-06-30 |  PSL  |       0.000|       0.001|       0.000|       0.001|  Yes   |   2,347.311|  Short   | 0.000|
|109 | 2023-06-29 | 2023-07-03 | ARAW  |       0.051|       0.103|       0.026|       0.025|   No   |   2,116.535|  Short   | 0.001|
|110 | 2023-06-19 | 2023-07-05 |  LMR  |       0.005|       0.009|       0.002|       0.002|   No   |   1,887.528|  Short   | 0.000|
|111 | 2023-06-02 | 2023-07-14 |SAUDIPEPE|       0.000|       0.000|       0.000|       0.000|  Yes   |   1,985.568|  Short   | 0.000|
|112 | 2023-06-29 | 2023-08-03 | ORBR  |       0.832|       1.680|       0.420|       1.676|  Yes   |   2,094.230|  Short   | 0.008|
|113 | 2023-07-15 | 2023-09-12 | BOTX  |       0.003|       0.007|       0.002|       0.002|  Yes   |   2,174.873|  Short   | 0.000|
|114 | 2023-09-06 | 2023-09-23 |  AGI  |       0.091|       0.183|       0.046|       0.183|  Yes   |   2,276.439|  Short   | 0.001|
|115 | 2023-09-30 | 2023-10-01 | CARE  |       0.026|       0.052|       0.013|       0.052|  Yes   |   2,387.426|  Short   | 0.000|
|116 | 2023-08-21 | 2023-10-19 |  XTM  |       0.026|       0.052|       0.013|       0.018|  Yes   |   2,444.565|  Short   | 0.000|
|117 | 2023-10-30 | 2023-11-01 | DOGGY |       0.001|       0.001|       0.000|       0.000|   No   |   2,191.135|  Short   | 0.000|
|118 | 2023-11-10 | 2023-11-19 |  ZF   |       0.003|       0.005|       0.001|       0.001|   No   |   1,965.469|  Short   | 0.000|
|119 | 2023-10-06 | 2023-12-04 | POLA  |       0.017|       0.035|       0.009|       0.013|  Yes   |   2,015.631|  Short   | 0.000|
|120 | 2023-11-25 | 2023-12-06 |  UQC  |      14.441|      29.173|       7.293|      29.101|  Yes   |   2,110.964|  Short   | 0.146|
|121 | 2023-11-24 | 2023-12-08 |  DFL  |       0.002|       0.004|       0.001|       0.001|   No   |   1,908.507|  Short   | 0.000|
|122 | 2023-12-09 | 2023-12-15 |  MNR  |       0.001|       0.002|       0.001|       0.002|  Yes   |   2,000.982|  Short   | 0.000|
|123 | 2023-11-02 | 2023-12-18 | DOGGY |       0.002|       0.003|       0.001|       0.003|  Yes   |   2,107.199|  Short   | 0.000|
|124 | 2023-12-18 | 2023-12-24 | PUSSY |       0.000|       0.000|       0.000|       0.000|  Yes   |   2,204.306|  Short   | 0.000|
|125 | 2023-12-26 | 2023-12-30 | KIMBO |       0.000|       0.000|       0.000|       0.000|   No   |   1,976.356|  Short   | 0.000|
|126 | 2023-12-30 | 2024-01-03 |SEILOR |       0.056|       0.113|       0.028|       0.027|   No   |   1,749.269|  Short   | 0.001|
|127 | 2024-01-03 | 2024-01-04 |AMAZINGTEAM|      10.778|      21.774|       5.444|       5.270|   No   |   1,546.505|  Short   | 0.109|
|128 | 2023-12-02 | 2024-01-05 |  SBR  |       0.009|       0.019|       0.005|       0.019|  Yes   |   1,641.854|  Short   | 0.000|
|129 | 2023-11-28 | 2024-01-26 | HORD  |       0.023|       0.047|       0.012|       0.017|  Yes   |   1,693.570|  Short   | 0.000|
|130 | 2024-01-08 | 2024-01-31 |TRIVIA |       0.003|       0.006|       0.001|       0.006|  Yes   |   1,773.137|  Short   | 0.000|
|131 | 2024-01-26 | 2024-02-01 |HARAMBE|       0.025|       0.050|       0.012|       0.050|  Yes   |   1,853.014|  Short   | 0.000|
|132 | 2023-12-10 | 2024-02-03 |  LIQ  |       0.004|       0.009|       0.002|       0.009|  Yes   |   1,945.556|  Short   | 0.000|
|133 | 2023-12-11 | 2024-02-08 |  OKT  |      25.825|      52.171|      13.043|      16.244|  Yes   |   2,013.253|  Short   | 0.261|
|134 | 2023-12-17 | 2024-02-14 | HOPR  |       0.086|       0.174|       0.044|       0.066|  Yes   |   2,055.907|  Short   | 0.001|
|135 | 2024-01-04 | 2024-02-16 |  ONS  |       4.846|       9.791|       2.448|       9.766|  Yes   |   2,140.760|  Short   | 0.049|
|136 | 2023-12-24 | 2024-02-21 | BOBA  |       0.288|       0.582|       0.145|       0.251|  Yes   |   2,164.073|  Short   | 0.003|
|137 | 2024-02-22 | 2024-02-25 | LITHO |       0.001|       0.002|       0.001|       0.002|  Yes   |   2,269.198|  Short   | 0.000|
|138 | 2024-02-29 | 2024-03-01 |USEDCAR|       0.026|       0.052|       0.013|       0.012|   No   |   2,035.006|  Short   | 0.000|
|139 | 2024-03-08 | 2024-03-11 | DUKO  |       0.003|       0.007|       0.002|       0.007|  Yes   |   2,133.365|  Short   | 0.000|
|140 | 2024-03-07 | 2024-03-12 |CIRCLE |       0.012|       0.024|       0.006|       0.024|  Yes   |   2,232.168|  Short   | 0.000|
|141 | 2024-03-07 | 2024-03-14 |FAKEAI |       0.028|       0.057|       0.014|       0.057|  Yes   |   2,330.456|  Short   | 0.000|
|142 | 2024-01-31 | 2024-03-15 |  LUS  |       0.003|       0.005|       0.001|       0.001|   No   |   2,156.108|  Short   | 0.000|
|143 | 2024-01-17 | 2024-03-16 | FUNCH |       3.048|       6.158|       1.539|       3.263|   No   |   2,141.140|  Short   | 0.031|
|144 | 2024-03-13 | 2024-03-16 |  ATR  |       0.016|       0.033|       0.008|       0.008|   No   |   1,912.038|  Short   | 0.000|
|145 | 2024-01-25 | 2024-03-18 |  VV   |       0.010|       0.021|       0.005|       0.021|  Yes   |   1,991.785|  Short   | 0.000|
|146 | 2024-03-05 | 2024-03-19 | MICE  |       0.025|       0.051|       0.013|       0.051|  Yes   |   2,090.375|  Short   | 0.000|
|147 | 2024-03-18 | 2024-03-23 | SEOR  |       0.004|       0.008|       0.002|       0.002|   No   |   1,893.752|  Short   | 0.000|
|148 | 2024-03-21 | 2024-03-26 |  BVT  |       0.070|       0.141|       0.035|       0.140|  Yes   |   1,995.162|  Short   | 0.001|
